film_id,nat_title,eng_title,trailer_url,poster_url,nat_synopsis,eng_synopsis
DE2017_110,Queercore: How to Punk a Revolution,Queercore: How to Punk a Revolution,https://www.imdb.com/video/vi3310533401/?playlistId=tt4643034&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt4643034/mediaviewer/rm3634505728/?ref_=tt_ov_i,"Wie die queere Punkbewegung wirklich begann. In den 1980ern begann in Toronto eine neue Bewegung: Homocore, später Queercore genannt. Ganz am Anfang standen auch G. B. Jones, die später die Band Fifth Column gründete, sowie Bruce LaBruce, der später als Indie-Filmemacher erfolgreich wurde. Die beiden gaben ein queeres Punk-Fanmagazin heraus und der Bewegung damit Sichtbarkeit. Aus dem Punk heraus geboren richtete sich der wachsende Queercore gegen die Kommerzialisierung des Lebensstils. Stattdessen hieß Selbermachen die Devise und so gründeten sich immer mehr Musikbands, die offensichtlich mit queeren Texten und Darstellungen arbeiteten. In den 90ern wurden nicht nur Pansy Division als Vorband von Greenday bekannter, sondern auch Riot-Grrrl-Bands wie Bikini Kill und LeTigre und schließlich Gossip mit der Sängerin Beth Ditto... ""zutiefst informativ über den Aufstieg der Homocore-Bewegung ... Leysers Film erhebt die interessante Frage über Assimilation: Sollte sie das ultimative Ziel für queere Menschen sein?""","Simultaneously, a retired couple overwhelmed by debt tries to win a dance contest, as the minister of economy is suspected of tax evasion, and a teenage girl encounters a sexual maniac, while a young lawyer attempts to climb the social ladder. When the shoe drops, the winner won’t necessarily be the one we expected."
DE2017_111,Sisters! Share everything,Sisters! Share everything,https://www.youtube.com/watch?v=ObxLd46_QnU&ab_channel=vipmagazinKino,https://www.imdb.com/title/tt5494984/mediaviewer/rm1894196480/?ref_=tt_ov_i,,"Turkey, a village, today. A French filmmaker of Armenian origin returns to his roots. Four times in three decades, the director and actor Serge Avédikian returned to Sölöz, his grandparents' village located 170 km south of Istanbul. Throughout his successive returns from 1987 to 2019, he has drawn from this experience a powerful film on the themes of identity, historical truth and reconciliation."
DE2017_112,Dieses bescheuerte Herz,This Crazy Heart,https://www.imdb.com/video/vi4136614681/?playlistId=tt6175820&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt6175820/mediaviewer/rm4187052288/?ref_=tt_ov_i,"Lenny (Elyas M'Barek), der fast 30-jährige Sohn eines Herzspezialisten, führt ein unbeschwertes Leben in Saus und Braus. Feiern, Geld ausgeben und nichts tun stehen bei ihm auf der Tagesordnung. Als sein Vater (Uwe Preuss) ihm die Kreditkarte sperrt, hat er nur eine Chance, sein altes Leben wieder zurückzubekommen: Er muss sich um den seit seiner Geburt schwer herzkranken 15-jährigen David (Philip Noah Schwarz) kümmern. Dabei prallen zunächst zwei Welten aufeinander, denn Lenny, der Lebemann aus reichem Haus, unternimmt mit dem aus einer tristen Hochhaussiedlung stammenden David all die Dinge, die dieser schon immer erleben wollte – so wie luxuriös shoppen gehen und Sportwagen fahren. Doch schon bald stellt der sonst so verantwortungslose Lenny fest, dass er an dem todgeweihten Teenager hängt. Und zwar mehr, als ihm lieb ist…",A son in denial of a serious illness. A mother facing the unbearable. And between them a doctor and a nurse fighting to do their job and help them find acceptance. The four of them have one year and four seasons to come together and understand what it means to die while living.
DE2017_113,Laible und Frisch: Do goht dr Doig,,https://www.youtube.com/watch?v=zJ67xBp0qxs&ab_channel=Trailer,https://www.imdb.com/title/tt6928714/mediaviewer/rm328621056/?ref_=tt_ov_i,"Als der alteingesessene Dorfbäcker Walter Laible (Winfried Wagner) frühzeitig aus seinem wohlverdienten Kuraufenthalt zurückkehrt, warten seine Frau Marga (Ulrike Barthruff) und sein Sohn Florian (Matthias Dietrich) schon mit einer Hiobsbotschaft auf ihn: Sie mussten während seiner Abwesenheit das gemeinsame Haus und die Bäckerei verkaufen, weil sie ihre Schulden nicht mehr bezahlen konnten – und zwar ausgerechnet an Walters Erzfeind und größten Konkurrenten, den zugezogenen industriellen Großbäcker Manfred Frisch (Simon Licht). Während Walter also am Boden liegt, erfreut sich Manfred seines Sieges – doch es stellt sich schnell heraus, dass er sich zu früh gefreut hat, denn auch der Industrielle verliert sein ganzes Unternehmen. Eine Chance, alles wieder zurückzuerobern, gäbe es zwar, doch dafür bräuchte Manfred ausgerechnet die Hilfe von Walter…",
DE2016_001,Friend Request,Friend Request,https://www.imdb.com/video/vi2451487001/?playlistId=tt3352390&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt3352390/mediaviewer/rm299638784/?ref_=tt_ov_i,"Studentin Laura (Alycia Debnam-Carey) genießt das College-Leben in vollen Zügen und ist bei ihren Kommilitonen sehr beliebt, was sich nicht zuletzt an ihren 800 Freundschaften auf Facebook ablesen lässt. Täglich tummelt sich Laura in den Sozialen Medien, hat online Kontakt mit Freunden und Bekannten und denkt sich nichts dabei, wenn sie Details und Fotos aus ihrem Leben auf Facebook postet. Deswegen ist Laura auch nicht verwundert, als sie die Freundschaftsanfrage der Außenseiterin Marina (Liesl Ahlers) erhält, die sie eigentlich kaum kennt. Als sie sie annimmt, gerät die junge Frau jedoch in den Bann eines grausigen Fluchs: Lauras Freunde sterben einer nach dem anderen und ihr bleiben nur wenige Tage Zeit, das Rätsel um die mysteriöse Marina und ihr Facebook-Profil zu lösen.",
DE2016_002,Familie Haben,,https://www.youtube.com/watch?v=x5n9D2oCIB0&ab_channel=kinofilme,https://www.imdb.com/title/tt4317900/mediaviewer/rm2927894272/?ref_=tt_ov_i,"Angetrieben von dem Vermächtnis seiner verstorbenen Großmutter Anne begibt sich der Filmemacher Jonas Rothlaender auf die Reise, den Zerwürfnissen seiner eigenen Familie nachzuspüren. Nach jahrzehntelangem Schweigen trifft er in Zürich seinen Großvater Günther, der im Laufe seines Lebens mehrere Millionen in riskanten Börsenspekulationen veruntreut hat, darunter auch das gesamte Vermögen seiner damaligen Ehefrau Anne. Günther lebt 90-jährig, schwerkrank und völlig verarmt in einem Altersheim und ist besessen von dem Gedanken, seine ""Schuld"" zu begleichen bevor er stirbt. Er hat ein letztes großes Geschäft vor Augen. Doch als Bettina, Jonas Mutter und Günthers Tochter, in Zürich erscheint - in der Hoffnung sich endlich mit ihrem Vater zu versöhnen - ist Günthers Blick für das Wesentliche verstellt.","Paul Château-Têtard, a 45-year-old bachelor from the best of Parisian nobility, has – for the first time in his life – to take the Metro, and even buy a ticket. It is with extraordinary luck that the beautiful young Ava happens to be sitting at the counter: a spark ignites and wedding bells begin ringing in the distance. However, Paul’s mother, “Queen” Adélaïde, thinks little of the marriage and even less of Ava: An heir would be most welcome, but a baby is nowhere to be seen – and where does this lowly young lady spend the whole day anyway? Adélaïde sets shady detectives to sniff out affairs. The “nobility” collides with the “rabble”."
DE2016_003,Neukölln Wind,,https://www.youtube.com/watch?v=Ks8TiPQQaGU&ab_channel=Movieport,https://www.imdb.com/title/tt5235796/mediaviewer/rm3499035136/?ref_=tt_ov_i,"Ein etwas zerzauster, geheimnisvoller junger Mann taucht im Berliner Stadtteil Neukölln auf und besucht einen Freund, der jetzt als Immobilienmakler arbeitet und somit in die Gentrifizierungsprozesse des Stadtteils involviert ist. Der traut seinen Augen nicht, denn der junge Mann ist bereits vor Jahren gestorben. Auch die anderen Freunde verstehen nicht, was es mit diesem Gespenst auf sich haben könnte, und machen sich auf die Suche nach ihm. Auf ihrem nächtlichen Streifzug durch ihr Viertel machen sie unerwartete Erfahrungen – und begegnen einem gefallenen Engel.","A young man is accused of raping a young woman. Who is this young man, and who is this young woman? Is he guilty or innocent? Is she a victim or only out for revenge, as claimed by the accused? Is there only one truth? Les Choses humaines questions the world today, dismantling the ruthless mechanics of the judicial machine and bringing us face to face with our own fears."
DE2016_004,Gut zu Vögeln,,https://www.imdb.com/video/vi948878105/?playlistId=tt4949254&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt4949254/mediaviewer/rm3122731008/?ref_=tt_ov_i,"Society-Reporterin Merlin (Anja Knauer) wird kurz vor der Hochzeit von ihrem Verlobten sitzengelassen und zieht in das freigewordene WG-Zimmer ihres Bruders Simon (Max Giermann), der gerade mit Frau und Baby zusammengezogen ist. Mitbewohner Jacob (Max von Thun), ein Barkeeper, der jede Nacht eine andere im Bett hat, ist von dem heulenden Häufchen Elend in seiner ehemaligen Jungs-WG zunächst gar nicht begeistert, doch dann macht er es sich zur Aufgabe, Merlin von ihrem Liebeskummer zu befreien. Putzen gegen Traurigkeit und ein One-Night-Stand sind nur einige der Ideen, die er in petto hat. Danach geht das Beziehungschaos erst so richtig los – bei dem auch Jacob rasch die Kontrolle verliert. Ob in dieser Situation ein Männer-Trip zum Ballermann die richtige Idee ist, vor allem, wenn Merlin einfach ohne Einladung mitkommt?","Jane is looking forward to spending Christmas with her Mom who is going through a little depression, but she is sent unknowingly to her Grandma’s instead. The holidays turn out to be quite an adventure as Jane meets new friends: Cloclo, the gigantic hobo who lives in the forest, and Sonia and Leon, two local kids. As she learns to open herself to others, Jane will inspire her mother the necessary strength to get back on her feet."
DE2016_005,Die dunkle Seite des Mondes,The Dark Side of the Moon,https://www.youtube.com/watch?v=jWZo772lrlg&ab_channel=KinoCheck,https://www.imdb.com/title/tt1726252/mediaviewer/rm2684128769/?ref_=tt_ov_i,"Urs Blank (Moritz Bleibtreu) ist ein überaus erfolgreicher Wirtschaftsanwalt und als solcher ein angesehenes Mitglied der Gesellschaft. Doch trotz des beruflichen Erfolg und dem privaten Glück mit Frau Evelyn (Doris Schretzmayer) ist Blank nicht zufrieden: Der Selbstmord eines Geschäftskollegen wirft ihn aus der Bahn. Da tritt die unkonventionelle Lucille (Nora von Waldstätten) in sein Leben, von der er sich magisch angezogen fühlt und die ihn in ihre Welt entführt: Sie überredet ihn zu einem Trip auf halluzinogenen Pilzen – mit weitreichenden Folgen. Denn unter Drogen kann Blank seine Aggressionen und Instinkte nicht mehr kontrollieren, schreckt selbst vor Mord nicht zurück. Blank braucht dringend ein Gegenmittel und um es zu finden, zieht er sich in den Wald zurück. Seinen Feinden kommen die Schwierigkeiten gerade recht: Pius Ott (Jürgen Prochnow), ein Geschäftspartner, hatte schon länger vor, Urs loszuwerden…",
DE2016_006,Iraqi Odyssey,Iraqi Odyssey,https://www.imdb.com/video/vi3714690585/?playlistId=tt3904176&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt3904176/mediaviewer/rm2227160320/?ref_=tt_ov_i,"Anhand der Migrationsgeschichte seiner eigenen Familie, die aus ihrem Heimatland vertrieben worden ist und sich daraufhin über die ganze Welt verstreut hat, erschafft der irakische Filmemacher Samir, der selbst in Bagdad geboren wurde und in der Schweiz aufgewachsen ist, eine Hommage an sein Herkunftsland. In den 1950er- und 1960er-Jahren war der Irak ein moderner Staat mit einer blühenden Gesellschaft. Doch Diktatur, Besetzung, Terror und enttäuschte Hoffnungen auf Demokratie haben das Land bis heute gezeichnet. Wie konnte es soweit kommen? Mit Hilfe seiner Familienmitglieder versucht der Filmemacher eine Antwort auf diese Frage zu finden, indem er zahlreiche Interviews mit seinen rund um den Globus verstreuten Verwandten führt. Anhand seiner Spurensuche, die ihn von Auckland über Paris bis in den Irak führt, legt er die wahre Geschichte des Iraks offen.","The beginning of this story is a forest that surrounds the city and, in it, strange characters circulate and they'll tell you their stories, but also receive their customers. In the heart of the forest, they are the ladies of the wood."
DE2016_007,Bibi & Tina: Mädchen gegen Jungs,,https://www.youtube.com/watch?v=happrPnXMX0&ab_channel=vipmagazinKino,https://www.imdb.com/title/tt4997398/mediaviewer/rm3912832768/?ref_=tt_ov_i,"Neues Kino-Abenteuer der kleinen Hexe Bibi (Lina Larissa Strahl) und ihrer Freundin Tina (Lisa Marie Koroll), die auf einem Reiterhof lebt. Dieses Mal sind die Schüler der internationalen Partnerschule aus der Hauptstadt zu Besuch. Bei einer Geocaching-Challenge müssen die Jugendlichen auf Schatzsuche gehen, wobei sich Gastschüler Urs (Phil Laude) dabei alles andere als fair verhält. Er ist ein Macho und schafft es, Alex von Falkenstein (Louis Held) für seine Gruppe zu gewinnen, Tinas Freund. Das passt den Mädels, die im Gegenzug den französischen Austauschschüler Francois (Tilman Pörzgen) in ihr Team holen, gar nicht – zumal Urs einfach nicht aufhört, blöde Sprüche zu reißen und fragwürdige Methoden anzuwenden. Ungünstig, dass Bibi ihre Zauberkraft ausgerechnet dann verliert, als sie besonders wichtig ist…","After resigning from his position as President of France, Jeff is happy to return to the village of Bouzolles with his family. The holidays are fast approaching, and Cathy wants just one thing – to be reunited with her sister Maguy and brother-in-law Jean- Yves, with whom Jeff had a big fight ten years previously. Things are going well until at lunch one day, Jeff and Jean-Yves clash once again, this time about Christmas. This family row, which should never have gone beyond Bouzolles, ends up in a mighty power struggle between Jeff and a global online retailer."
DE2016_008,Hello I Am David!,Hello I Am David!,https://www.youtube.com/watch?v=k0PrzK3ryrI&ab_channel=MAGNETFILM,https://www.imdb.com/title/tt3904986/mediaviewer/rm1929973248/?ref_=tt_ov_i,"Dokumentation über Pianisten-Legende David Helfgott. Der Australier fängt seine Karriere als Wunderkind an, begeistert danach am Londoner Royal College of Music seine Lehrer und 1970 das Publikum der ausverkauften Royal Albert Hall mit dem 3. Klavierkonzert von Rachmaninow – kurz bevor er einen Nervenzusammenbruch erleidet. Elf Jahre verbringt Helfgott danach in psychiatrischen Kliniken, diagnostiziert mit einer schizoaffektiven Störung, arbeitet als Barpianist in einer Weinbar in Perth – und lernt schließlich Gillian Murray kennen, die Liebe und Hilfe seines Lebens: Ab 1986 gibt er wieder Konzerte. Regisseurin Cosima Lange begleitete David Helfgott für ihren Film auf einer Konzertreise mit den Stuttgarter Symphonikern durch Europa. Weggefährten und Familienmitglieder geben weitere Einblicke in das Leben von David Helfgott.","Amina, a practicing Muslim, lives with her daughter, 15-year-old Maria. When Amina learns Maria is pregnant and wants to abort the child, they face an impossible situation in a country where abortion is legally and morally condemned."
DE2016_009,Alaaf You,,https://www.youtube.com/watch?v=hUnsi2AieAM&ab_channel=ReleaseCompany,https://www.imdb.com/title/tt5362116/mediaviewer/rm1378646528/?ref_=tt_ov_i,"Jeder feiert den Karneval anders – wenn er ihn denn feiert: privat oder im feuchtfröhlichen Straßenzug durch Köln, sich laut bemerkbar machend oder eingeschlossen im eigenen Kämmerlein. Zwischen dem 11. November 2013 und dem Aschermittwoch des Jahres 2014 waren alle Karnevalsbegeisterten dazu aufgerufen, ihre lustigen, berührenden, tragischen, romantischen und überraschenden Faschingsmomente in Bild und Ton festzuhalten. Daraus entstand im Nachhinein der Zusammenschnitt einer kulturellen Veranstaltung Deutschlands, die ebenso viele Facetten wie Teilnehmer hat.","Rose, 78, has just lost her most beloved husband. When her grief gives way to a powerful impulse of life that makes her realize that she can still redefine herself as a woman, the whole balance of the family is upset."
